Mission,PLF 2015 ajusté (G€),PLF 2016 (G€)
Action extérieure de l’État,2.82,3.06
Administration générale et territoriale de l’État,2.29,1.94
Agriculture / alimentation / forêt / affaires rurales,2.64,2.5
Aide publique au développement,2.77,2.6
Anciens combattants. mémoire et liens avec la nation,2.75,2.61
Conseil et contrôle de l’État,0.5,0.5
Culture,2.51,2.55
Défense,30.6,31.73
Direction de l’action du Gouvernement,1.22,1.22
Écologie. développement et mobilité durables,6.59,6.49
Économie,1.55,1.46
Égalité des territoires et logement,17.87,17.68
Engagements financiers de l’État*,0.88,0.76
Enseignement scolaire,47.46,47.99
Gestion des finances publiques et des ressources humaines,8.48,8.22
Immigration. asile et intégration,0.65,0.7
Justice,6.36,6.37
Médias. livre et industries culturelles,0.72,0.6
Outre-mer,2.02,2.02
Politique des territoires,0.74,0.71
Pouvoirs publics,0.99,0.99
Provisions **,0.01,0.04
Recherche et enseignement supérieur,25.64,25.63
Régimes sociaux et de retraite,6.41,6.32
Relations avec les collectivités territoriales**,2.79,2.96
Santé,1.2,1.26
Sécurités,12.13,12.24
Solidarité. insertion et égalité des chances,18.09,18.04
Sport / jeunesse et vie associative,0.47,0.62
Travail et emploi,11.4,11.25
Total,220.55,221.06
